INFO: This file was generated by AlgTest utility. See http://www.fi.muni.cz/~xsvenda/jcsupport.html for more results, source codes and other details.;
Tested and provided by; insert your name please.;
Execution date/time; 2022/08/23 23:48:03
AlgTestJClient version; 1.8.1
AlgTest applet version; 1.8.0_jc222
Used reader; HID Global OMNIKEY 5022 Smart Card Reader [OMNIKEY 5022 Smart Card Reader] (R50220318) 00 00
Card ATR; 3b 88 80 01 00 00 00 11 77 81 83 00 6d
Card name; NXP JCOP CJ2A081
Card provider; https://store.nfcring.com/products/omni?variant=30878229987373
Used protocol; T=1
High-power mode supported (relevant only to SIM cards according to ETSI 102 221); no

JCSystem.getVersion()[Major.Minor];3.0;
JCSystem.isObjectDeletionSupported;yes;
JCSystem.MEMORY_TYPE_PERSISTENT;>32767B;
JCSystem.MEMORY_TYPE_TRANSIENT_RESET;2168B;
JCSystem.getMaxCommitCapacity();1022B;
APDU.getInBlockSize();256B;
APDU.getOutBlockSize();256B;
APDU.getProtocol();-111B;
APDU.getNAD();-1B;

CPLC; 9f 7f 2a 40 90 78 05 40 91 20 13 01 10 83 29 28 01 44 35 b9 73 40 92 82 97 40 93 82 97 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
CPLC.ICFabricator;4090;Infineon
CPLC.ICType;7805
CPLC.OperatingSystemID;4091
CPLC.OperatingSystemReleaseDate;2013
CPLC.OperatingSystemReleaseLevel;0110
CPLC.ICFabricationDate;8329;(Y DDD) date in that year
CPLC.ICSerialNumber;28014435
CPLC.ICBatchIdentifier;b973
CPLC.ICModuleFabricator;4092
CPLC.ICModulePackagingDate;8297
CPLC.ICCManufacturer;4093
CPLC.ICEmbeddingDate;8297
CPLC.ICPrePersonalizer;0000
CPLC.ICPrePersonalizationEquipmentDate;0000
CPLC.ICPrePersonalizationEquipmentID;00000000
CPLC.ICPersonalizer;0000
CPLC.ICPersonalizationDate;0000
CPLC.ICPersonalizationEquipmentID;00000000
CPLC.ICPersonalizationEquipmentID;00000000

algorithm_name; is_supported; time_elapsed; persistent_mem_allocated; ram_deselect_allocated; ram_reset_allocated;

javacardx.crypto.Cipher
ALG_DES_CBC_NOPAD;yes;		0.154000;0;12;12
ALG_DES_CBC_ISO9797_M1;yes;		0.154000;0;12;12
ALG_DES_CBC_ISO9797_M2;yes;		0.322000;0;12;12
ALG_DES_CBC_PKCS5;yes;		0.311000;0;12;12
ALG_DES_ECB_NOPAD;yes;		0.322000;0;4;4
ALG_DES_ECB_ISO9797_M1;yes;		0.311000;0;4;4
ALG_DES_ECB_ISO9797_M2;yes;		0.322000;0;4;4
ALG_DES_ECB_PKCS5;yes;		0.311000;0;4;4
ALG_RSA_ISO14888;yes;		0.207000;0;0;0
ALG_RSA_PKCS1;yes;		0.166000;0;4;4
ALG_RSA_ISO9796;yes;		0.208000;0;0;0
ALG_RSA_NOPAD;yes;		0.154000;0;4;4
ALG_AES_BLOCK_128_CBC_NOPAD;yes;		0.328000;0;20;20
ALG_AES_BLOCK_128_ECB_NOPAD;yes;		0.311000;0;4;4
ALG_RSA_PKCS1_OAEP;yes;		0.208000;0;0;0
ALG_KOREAN_SEED_ECB_NOPAD;yes;		0.050000;0;0;0
ALG_KOREAN_SEED_CBC_NOPAD;yes;		0.050000;0;0;0
ALG_AES_BLOCK_192_CBC_NOPAD;yes;		0.050000;0;0;0
ALG_AES_BLOCK_192_ECB_NOPAD;yes;		0.050000;0;0;0
ALG_AES_BLOCK_256_CBC_NOPAD;yes;		0.050000;0;0;0
ALG_AES_BLOCK_256_ECB_NOPAD;yes;		0.050000;0;0;0
ALG_AES_CBC_ISO9797_M1;yes;		0.166000;0;20;20
ALG_AES_CBC_ISO9797_M2;yes;		0.311000;0;20;20
ALG_AES_CBC_PKCS5;yes;		0.321000;0;4;4
ALG_AES_ECB_ISO9797_M1;yes;		0.311000;0;4;4
ALG_AES_ECB_ISO9797_M2;yes;		0.321000;0;4;4
ALG_AES_ECB_PKCS5;yes;		0.311000;0;4;4
ALG_AES_CFB;yes;		0.207000;0;0;0
ALG_AES_XTS;yes;		0.049000;0;0;0
ALG_AES_CTR;yes;		0.050000;0;0;0
CIPHER_AES_CCM;yes;		0.050000;0;0;0
